Weight,Height,BMI,Gender,Age,BMIcase
107.3867829,1.82000682,32.4193872,Female,45,severe obese
61.73330051,1.885821984,17.35873639,Male,26,mild thinness
68.79614144,1.891072953,19.23745045,Male,42,normal
104.501182,1.743130885,34.39229892,Male,35,obese
76.29153122,1.910920631,20.89252994,Male,22,normal
101.4318587,1.777083228,32.11876573,Female,33,severe obese
59.00398193,1.898372287,16.3726339,Male,34,moderate thinness
57.49337122,1.777496578,18.19701816,Female,61,mild thinness
68.89058201,1.805766646,21.12694004,Female,30,normal
86.15973601,1.761722001,27.76064827,Female,37,severe obese
89.92801745,1.708541749,30.80660416,Female,18,severe obese
90.52858305,1.939662645,24.06208846,Male,18,normal
95.35547563,1.776092262,30.22836047,Male,40,obese
62.20713133,1.553181882,25.78668663,Female,28,over weight
85.89002313,1.591848951,33.89526304,Female,55,obese
80.53303071,1.965465795,20.84697584,Male,45,normal
80.62967409,1.86199689,23.2561062,Male,35,normal
86.3729949,1.874735757,24.57524482,Male,34,normal
81.02507399,1.583464138,32.31491162,Female,42,obese
65.71295705,1.769313242,20.99140728,Male,53,normal
109.6868271,1.878482597,31.08423059,Male,65,obese
66.03654295,1.802477349,20.32566194,Female,44,normal
58.23629753,1.820763146,17.56656503,Male,65,mild thinness
83.0487303,1.863763302,23.9084535,Male,65,normal
106.1803904,1.792778661,33.03626715,Female,54,severe obese
62.23608962,1.703594753,21.44419313,Male,35,normal
94.83838528,1.748347314,31.02621013,Female,26,severe obese
108.6410918,1.894693495,30.26329375,Male,59,obese
106.2086629,1.828538162,31.76522121,Female,44,severe obese
64.34690656,1.70557865,22.11995155,Male,21,normal
94.91373909,1.82173303,28.5995775,Female,53,severe obese
50.47264162,1.827544669,15.11193349,Female,20,sever thinness
99.05171888,1.817596237,29.98245473,Female,41,severe obese
98.99088803,1.708575394,33.90993247,Female,29,severe obese
109.6911291,1.822153564,33.03707255,Female,48,obese
54.37606446,1.488779946,24.53277928,Female,50,normal
65.77758142,1.586244043,26.14194476,Female,53,over weight
88.43776822,1.680425498,31.31837711,Female,39,severe obese
57.99887419,1.74169547,19.11943785,Male,22,normal
78.13617667,1.70957648,26.73468602,Female,61,severe obese
99.37868869,1.732564393,33.1065932,Male,21,obese
64.12787664,1.688197149,22.50093344,Female,43,normal
103.6289656,1.868346797,29.68699092,Male,64,over weight
83.29715971,1.868892446,23.84852785,Male,20,normal
66.61254711,1.750470899,21.73933474,Male,50,normal
88.64862029,1.82158896,26.71598616,Female,64,over weight
61.73544665,1.715997661,20.96530628,Female,32,normal
84.53436056,1.953666549,22.14789169,Male,64,normal
103.8802448,1.74698151,34.03739761,Male,35,obese
77.82004962,1.68288791,27.47774712,Female,39,over weight
57.66462593,1.94717222,15.20900313,Male,54,sever thinness
73.20174245,1.666474591,26.35870237,Female,30,over weight
98.41028966,1.822110664,29.64087437,Female,32,severe obese
105.5706408,1.92594401,28.46137273,Male,28,over weight
59.26885894,1.808685936,18.11758231,Male,65,mild thinness
60.73325201,1.948746161,15.99248644,Male,30,sever thinness
70.16630309,1.714837323,23.86067583,Male,36,normal
95.22402681,1.738877803,31.49259263,Male,61,obese
71.40399323,1.890749689,19.97351155,Male,24,normal
100.321798,1.782650396,31.56915425,Male,23,obese
102.5669202,1.724543619,34.48728041,Female,38,obese
61.0043465,1.738612959,20.18157027,Male,36,normal
69.4479764,1.808479936,21.2340192,Female,23,normal
71.95141615,1.839598106,21.26147737,Male,29,normal
50.81609794,1.866808096,14.58149195,Male,23,sever thinness
95.46190845,1.922164386,25.83741493,Male,42,over weight
80.70052446,1.800963627,24.88092223,Male,51,normal
74.15835297,1.928090308,19.94827435,Male,28,normal
102.2470104,1.723654451,34.41519289,Female,21,severe obese
89.33352211,1.657086275,32.53300774,Female,54,severe obese
62.57996563,1.818233549,18.92936243,Male,44,normal
101.2516389,1.976198513,25.92632289,Male,19,over weight
60.06904168,1.935229861,16.03930664,Male,53,moderate thinness
67.50110552,1.812291031,20.55204316,Male,20,normal
90.98686198,1.746524992,29.82833952,Female,38,over weight
104.4977934,1.803459528,32.12878619,Male,64,obese
65.56804788,1.695606507,22.80563162,Female,35,normal
80.45961308,1.862831614,23.18626208,Male,28,normal
82.67654165,1.56142728,33.91085787,Female,35,severe obese
108.8993307,1.779793141,34.37843901,Male,33,obese
58.17471987,1.840642828,17.17098682,Male,31,mild thinness
60.3187151,1.774100643,19.16441536,Female,25,normal
57.42906627,1.882938654,16.1979261,Male,53,moderate thinness
51.25778756,1.809176218,15.66022928,Female,44,sever thinness
65.48405786,1.501507955,29.04559708,Female,55,over weight
102.2500772,1.800506194,31.54092349,Female,60,severe obese
63.04135368,1.414027865,31.52895629,Female,35,obese
78.01826153,1.77941274,24.64012333,Female,32,normal
89.06776035,1.808815787,27.22274106,Female,40,severe obese
50.43337196,1.440310495,24.31116413,Female,50,normal
67.63272795,1.396920045,34.65882269,Female,48,obese
55.07303587,1.468410598,25.54135874,Female,39,over weight
72.27466956,1.757241131,23.40579486,Male,53,normal
95.42471378,1.659163987,34.66428455,Female,60,severe obese
70.25675196,1.825803183,21.07560975,Male,43,normal
104.3638857,1.866003076,29.97267675,Male,40,over weight
89.78738848,1.613338035,34.49567082,Female,56,obese
97.95688602,1.803077143,30.13050113,Male,57,obese
103.4144892,1.911353647,28.30735503,Male,28,over weight
52.0246713,1.815863574,15.77767156,Male,37,sever thinness
94.643818,1.813869682,28.76604053,Female,43,severe obese
81.39590252,1.641683057,30.20117993,Female,35,severe obese
98.96007758,1.718014676,33.52789504,Female,35,obese
65.09162353,1.764652913,20.90289838,Male,31,normal
75.12717243,1.772876124,23.90233128,Male,18,normal
75.81034231,1.732563386,25.25516401,Female,24,severe obese
82.42306879,1.897035436,22.90329112,Male,46,normal
87.49330044,1.916648232,23.81715998,Male,51,normal
75.35667788,1.891004567,21.07349599,Male,54,normal
95.05334913,1.776921465,30.10446797,Male,35,obese
78.86640297,1.627778011,29.76471157,Female,59,over weight
87.76555154,1.736284626,29.11268403,Male,35,over weight
56.60353918,1.94799191,14.91658093,Male,29,sever thinness
62.37466833,1.742952702,20.53227373,Male,19,normal
53.06233431,1.703429594,18.28681096,Female,56,mild thinness
76.02348002,1.674400581,27.11621158,Female,28,over weight
68.42672069,1.597849547,26.80118271,Female,45,over weight
64.24831242,1.889234737,18.00072016,Male,64,mild thinness
69.61406198,1.678626888,24.70521428,Female,24,normal
96.61842709,1.861088837,27.89496076,Male,25,over weight
93.18338084,1.936054998,24.86011211,Male,35,normal
108.0708463,1.791833016,33.65995127,Female,49,obese
104.270835,1.856891017,30.24057335,Male,25,obese
65.79741343,1.473676326,30.29734749,Female,40,obese
77.55901919,1.900447152,21.47438397,Male,20,normal
76.22887328,1.507441317,33.54584002,Female,49,obese
87.2903582,1.737090466,28.9281994,Female,63,severe obese
57.90562364,1.500358829,25.72352413,Female,18,over weight
65.41650777,1.434310052,31.79810736,Female,35,obese
87.95879681,1.719066835,29.76416862,Male,52,over weight
104.274206,1.753051829,33.93027498,Female,62,obese
97.95202684,1.810647083,29.87760685,Female,50,severe obese
88.53076767,1.70926585,30.30225848,Female,33,severe obese
90.06568536,1.838585419,26.64352823,Male,49,over weight
72.44617991,1.887179155,20.34179289,Male,65,normal
99.11271793,1.732480349,33.02119238,Female,56,severe obese
64.12376066,1.572605357,25.92862478,Female,24,over weight
51.01341184,1.720923252,17.22508468,Male,56,mild thinness
58.07122978,1.728745061,19.43117747,Female,62,normal
81.02171579,1.664137731,29.25653579,Female,65,severe obese
66.58684249,1.456308623,31.39652475,Female,45,obese
70.84857282,1.786516474,22.198164,Female,63,normal
99.61567281,1.749948271,32.52948972,Female,47,severe obese
76.82522602,1.619089828,29.30636525,Female,27,over weight
80.31666178,1.533424174,34.1571037,Female,20,severe obese
57.94270327,1.725132478,19.46945749,Female,34,normal
82.33036297,1.750397664,26.87117022,Male,27,over weight
71.03238304,1.834894669,21.09765116,Male,52,normal
89.2363854,1.707614111,30.60289419,Male,58,obese
84.26971142,1.90047328,23.33178527,Male,41,normal
97.9971139,1.779572649,30.94438396,Female,33,severe obese
105.7414922,1.771066895,33.71130027,Male,37,obese
95.92413635,1.733108742,31.93568764,Female,44,obese
95.90670481,1.974615851,24.5970901,Male,49,normal
94.74871061,1.854348722,27.55437025,Male,41,over weight
97.66419299,1.77001428,31.17323157,Female,64,obese
58.00300639,1.715536315,19.70836844,Male,42,normal
80.68292561,1.712192926,27.52176236,Female,53,over weight
68.45876014,1.755054307,22.22531426,Male,56,normal
95.96492923,1.790684398,29.92777623,Female,39,severe obese
90.04410831,1.630544257,33.86804432,Female,58,obese
108.4499676,1.800704178,33.44603824,Female,55,severe obese
96.58649294,1.818165897,29.21792581,Female,44,severe obese
83.05684323,1.892464101,23.19103445,Male,29,normal
81.76965167,1.976457509,20.93231125,Male,18,normal
89.58063147,1.810491584,27.32883375,Male,45,over weight
68.58860676,1.916178072,18.68014527,Male,65,normal
96.87875983,1.666624757,34.87810759,Female,63,obese
71.03570422,1.808279074,21.72429927,Female,21,normal
89.06719775,1.757739123,28.82763073,Male,47,over weight
79.07026176,1.783295979,24.86373201,Female,38,normal
68.58103426,1.942197793,18.18097282,Male,39,mild thinness
109.2410319,1.783708265,34.3350864,Female,19,severe obese
95.98939266,1.738072678,31.7751331,Female,27,severe obese
76.05478992,1.554515533,31.47287662,Female,27,obese
89.22781802,1.756702558,28.91370897,Male,22,over weight
65.68944918,1.942334855,17.41195007,Male,18,mild thinness
71.54268042,1.503118311,31.66495509,Female,18,obese
77.67100763,1.860364058,22.44207754,Male,39,normal
104.3179598,1.792525549,32.46596949,Male,40,obese
60.7308116,1.445867678,29.05039128,Female,29,over weight
72.05446481,1.66825022,25.89038538,Female,26,over weight
83.81004106,1.915232589,22.84825345,Male,62,normal
89.35210274,1.839502889,26.40607356,Male,19,over weight
87.19119691,1.886511013,24.49931546,Male,35,normal
80.63078689,1.538306897,34.073357,Female,55,obese
70.94364191,1.649625607,26.07010018,Female,63,severe obese
102.2514282,1.773059907,32.52539383,Female,22,obese
50.00297794,1.807833075,15.29956962,Female,19,sever thinness
89.13885305,1.821830351,26.85660896,Female,63,severe obese
75.28973037,1.528718734,32.2166639,Female,60,severe obese
70.52242713,1.446972696,33.68267528,Female,23,obese
99.01547757,1.716356794,33.6115035,Female,65,severe obese
65.56875444,1.516488145,28.51142309,Female,37,over weight
105.8631437,1.934670927,28.28333226,Male,21,over weight
53.0790298,1.941047846,14.08803736,Male,50,sever thinness
72.79561683,1.568605064,29.5854381,Female,38,over weight
90.17117154,1.636216441,33.68109542,Female,32,obese
106.9403865,1.795830943,33.15971953,Female,33,severe obese
75.87962009,1.796928813,23.49975869,Male,23,normal
72.20054125,1.966221825,18.6756372,Male,41,normal
80.14553943,1.611701015,30.85392345,Female,19,obese
76.97844104,1.792615958,23.95491284,Male,19,normal
103.2160094,1.926991481,27.79633101,Male,52,over weight
62.01170159,1.59896737,24.25461838,Female,33,normal
76.59238673,1.561022294,31.43166534,Female,47,obese
58.18651466,1.422802897,28.74305078,Female,53,over weight
64.672436,1.816975128,19.58940544,Female,34,normal
101.1131518,1.734351272,33.61503142,Male,35,obese
84.27700115,1.91875202,22.89134832,Male,24,normal
56.51835184,1.464702816,26.34453003,Female,62,over weight
68.93062684,1.762553395,22.18848565,Female,58,normal
55.43700076,1.793162113,17.24092717,Male,42,mild thinness
75.72661305,1.509995447,33.2121704,Female,49,obese
101.0926718,1.958941548,26.34369686,Male,50,over weight
89.8522719,1.645078015,33.20137467,Female,41,obese
96.84226219,1.930656768,25.98093533,Male,48,over weight
79.23042754,1.817674893,23.98057446,Female,65,normal
107.305605,1.818322646,32.45491769,Female,26,severe obese
87.28630435,1.875318839,24.81966258,Male,21,normal
53.63948583,1.524070017,23.09270286,Female,60,normal
54.32142988,1.77564452,17.22896317,Male,46,mild thinness
61.24262498,1.729796654,20.46744782,Female,55,normal
89.55294748,1.866178571,25.71422786,Male,31,over weight
70.33001384,1.72964699,23.50854509,Male,51,normal
90.31030993,1.774077326,28.69407585,Male,61,over weight
62.73033325,1.857629039,18.1785656,Male,55,mild thinness
99.50980422,1.925664196,26.83519532,Male,28,over weight
63.51715954,1.435462542,30.82530197,Female,25,obese
90.23724258,1.978713122,23.04730495,Male,33,normal
55.85475567,1.443891466,26.79113159,Female,31,over weight
72.17340958,1.736237308,23.94192437,Female,60,normal
53.71923104,1.729872521,17.95153489,Male,56,mild thinness
101.8584719,1.77442046,32.35072989,Male,51,obese
51.5624396,1.72328082,17.3628634,Male,25,mild thinness
100.0245426,1.714594906,34.02385475,Female,41,severe obese
70.35447208,1.438893844,33.98084698,Female,36,obese
99.34409052,1.702770134,34.26336321,Female,31,severe obese
88.11948159,1.593203522,34.71597906,Female,53,obese
83.97296595,1.843117661,24.71914081,Male,19,normal
68.89008406,1.978626887,17.59660569,Male,29,mild thinness
98.64556341,1.960104907,25.67550096,Male,29,over weight
101.545002,1.771696157,32.35043064,Female,42,severe obese
108.2558855,1.921978038,29.30587382,Male,34,over weight
57.23640012,1.871727634,16.33755289,Male,56,moderate thinness
68.48028758,1.534033263,29.10020324,Female,51,over weight
57.25652698,1.812392422,17.43092868,Male,51,mild thinness
76.5107293,1.506990154,33.69003889,Female,28,obese
61.71641309,1.81678384,18.69795719,Male,30,normal
67.18932126,1.821195366,20.25756219,Male,49,normal
77.74781569,1.8901489,21.76186745,Male,31,normal
75.72993809,1.518538768,32.84095926,Female,61,obese
50.7298569,1.932479572,13.58419207,Male,24,sever thinness
81.9937785,1.770475229,26.15779853,Female,61,over weight
50.51116686,1.733837137,16.80237989,Female,51,moderate thinness
50.01619089,1.834080396,14.86873003,Male,34,sever thinness
62.6467995,1.541906382,26.35013694,Female,38,over weight
103.4148688,1.743678059,34.01342611,Female,29,severe obese
90.87439261,1.75549338,29.48785137,Female,63,over weight
50.22363321,1.781903986,15.81756137,Male,49,sever thinness
82.47376039,1.888216042,23.13195989,Male,52,normal
103.86533,1.975542625,26.61324278,Male,30,severe obese
57.37412364,1.809406385,17.52442705,Male,43,mild thinness
90.04221017,1.75164064,29.34648704,Female,57,over weight
103.6071569,1.80775257,31.7038337,Female,58,severe obese
77.03006833,1.579434979,30.87854153,Female,44,obese
96.89140146,1.94940932,25.49641748,Male,36,over weight
92.67417691,1.872166557,26.44050656,Male,30,over weight
81.93827194,1.782697038,25.78289705,Male,36,over weight
78.18294056,1.6979576,27.11804134,Female,35,over weight
86.1911429,1.865999883,24.75365964,Male,24,normal
55.688918,1.851458546,16.24578849,Male,43,moderate thinness
70.44421665,1.802796344,21.67464568,Female,34,normal
83.17801712,1.678530993,29.52227584,Female,29,over weight
76.28641377,1.719235591,25.80931112,Male,26,over weight
98.29637477,1.791091681,30.64092472,Female,23,obese
88.28499174,1.723119612,29.73418435,Female,31,severe obese
65.78831914,1.853709611,19.14544157,Male,64,normal
71.79607023,1.451165907,34.09310376,Female,61,severe obese
83.02994977,1.919031131,22.54606399,Male,31,normal
108.9163969,1.889019875,30.52250763,Male,39,severe obese
66.22151037,1.736237573,21.9675074,Female,65,normal
105.3668866,1.805972395,32.30590655,Female,47,severe obese
81.37848737,1.944496188,21.52263402,Male,24,normal
84.42085826,1.844664521,24.80932641,Male,23,normal
99.41275408,1.861665618,28.68393628,Male,42,over weight
63.72758845,1.82793351,19.07245923,Female,28,normal
80.07199561,1.513739614,34.94445727,Female,50,obese
